DUB,685-776,Interaction,Frequency
LYS835,SER755,Cationic,2680
LYS835,SER755,VdWContact,2694
GLY840,GLY773,VdWContact,5953
TYR842,VAL768,VdWContact,7501
ARG843,VAL768,HBDonor,9865
ARG843,VAL768,VdWContact,9999
ARG843,PHE769,HBDonor,1474
ARG843,PHE769,Cationic,3954
ARG843,PHE769,VdWContact,3131
ARG843,GLY770,HBDonor,1256
ARG843,GLY770,Cationic,4088
ARG843,GLY770,VdWContact,2952
SER846,LEU765,HBDonor,9975
SER846,LEU765,VdWContact,9998
LYS848,PRO690,HBDonor,5796
LYS848,PRO690,Cationic,7817
LYS848,PRO690,VdWContact,7225
LYS848,ASN764,Cationic,6563
LYS848,ASN764,VdWContact,6725
GLY863,SER687,VdWContact,1902
TYR864,SER687,HBDonor,1672
TYR864,SER687,VdWContact,2799
TYR864,ALA688,VdWContact,1556
ASN1074,PRO774,HBDonor,9739
ASN1074,PRO774,VdWContact,9935
ARG1077,SER772,HBDonor,1183
ARG1077,SER772,Cationic,2543
ARG1077,SER772,VdWContact,1585
PHE1083,ALA775,VdWContact,1661
